point_id,k,wq,protocol,direction,fold,seed,role
k0.00100000_wq-0.52500000,0.001,-0.525,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00125000_wq-0.64000000,0.00125,-0.64,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00125000_wq-0.52500000,0.00125,-0.525,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00125000_wq-0.50000000,0.00125,-0.5,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00150000_wq-0.64000000,0.0015,-0.64,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00150000_wq-0.55000000,0.0015,-0.55,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00150000_wq-0.47500000,0.0015,-0.475,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00175000_wq-0.50000000,0.00175,-0.5,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00200000_wq-0.69000000,0.002,-0.69,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00200000_wq-0.58000000,0.002,-0.58,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00200000_wq-0.52500000,0.002,-0.525,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00200000_wq-0.50000000,0.002,-0.5,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00225000_wq-0.47500000,0.00225,-0.475,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00250000_wq-0.64000000,0.0025,-0.64,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00250000_wq-0.55000000,0.0025,-0.55,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00250000_wq-0.45000000,0.0025,-0.45,grouped_physical_interpolation,,blocks_3x3_g1,2029,calibration
k0.00000000_wq-0.61000000,0.0,-0.61,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00000000_wq-0.58000000,0.0,-0.58,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00000000_wq-0.55000000,0.0,-0.55,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00000000_wq-0.52500000,0.0,-0.525,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00025000_wq-0.61000000,0.00025,-0.61,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00025000_wq-0.58000000,0.00025,-0.58,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00025000_wq-0.55000000,0.00025,-0.55,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00025000_wq-0.52500000,0.00025,-0.525,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00050000_wq-0.61000000,0.0005,-0.61,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00050000_wq-0.58000000,0.0005,-0.58,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00050000_wq-0.55000000,0.0005,-0.55,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00050000_wq-0.52500000,0.0005,-0.525,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00075000_wq-0.61000000,0.00075,-0.61,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00075000_wq-0.58000000,0.00075,-0.58,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00075000_wq-0.55000000,0.00075,-0.55,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00075000_wq-0.52500000,0.00075,-0.525,grouped_physical_interpolation,,blocks_3x3_g1,2029,test
k0.00000000_wq-0.69000000,0.0,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00000000_wq-0.66666667,0.0,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00000000_wq-0.64000000,0.0,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00000000_wq-0.61000000,0.0,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00000000_wq-0.58000000,0.0,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00025000_wq-0.69000000,0.00025,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00025000_wq-0.66666667,0.00025,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00025000_wq-0.64000000,0.00025,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00025000_wq-0.61000000,0.00025,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00025000_wq-0.58000000,0.00025,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00025000_wq-0.55000000,0.00025,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00025000_wq-0.52500000,0.00025,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00050000_wq-0.71250000,0.0005,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00050000_wq-0.69000000,0.0005,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00050000_wq-0.66666667,0.0005,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00050000_wq-0.64000000,0.0005,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00050000_wq-0.61000000,0.0005,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00050000_wq-0.58000000,0.0005,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00050000_wq-0.55000000,0.0005,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00050000_wq-0.52500000,0.0005,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00075000_wq-0.71250000,0.00075,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00075000_wq-0.69000000,0.00075,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00075000_wq-0.64000000,0.00075,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00075000_wq-0.61000000,0.00075,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00075000_wq-0.58000000,0.00075,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00075000_wq-0.55000000,0.00075,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00075000_wq-0.52500000,0.00075,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00100000_wq-0.71250000,0.001,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00100000_wq-0.69000000,0.001,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00100000_wq-0.61000000,0.001,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00100000_wq-0.55000000,0.001,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00100000_wq-0.52500000,0.001,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00100000_wq-0.50000000,0.001,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00100000_wq-0.47500000,0.001,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00100000_wq-0.45000000,0.001,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.71250000,0.00125,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.69000000,0.00125,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.66666667,0.00125,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.64000000,0.00125,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.61000000,0.00125,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.58000000,0.00125,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.55000000,0.00125,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.50000000,0.00125,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.47500000,0.00125,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00125000_wq-0.45000000,0.00125,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00150000_wq-0.69000000,0.0015,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00150000_wq-0.58000000,0.0015,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00150000_wq-0.50000000,0.0015,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00150000_wq-0.47500000,0.0015,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00150000_wq-0.45000000,0.0015,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00175000_wq-0.69000000,0.00175,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00175000_wq-0.64000000,0.00175,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00175000_wq-0.61000000,0.00175,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00175000_wq-0.58000000,0.00175,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00175000_wq-0.52500000,0.00175,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00175000_wq-0.50000000,0.00175,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00175000_wq-0.47500000,0.00175,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.71250000,0.002,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.69000000,0.002,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.66666667,0.002,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.61000000,0.002,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.58000000,0.002,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.55000000,0.002,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.52500000,0.002,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.50000000,0.002,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.47500000,0.002,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00200000_wq-0.45000000,0.002,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.71250000,0.00225,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.69000000,0.00225,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.64000000,0.00225,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.61000000,0.00225,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.58000000,0.00225,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.55000000,0.00225,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.52500000,0.00225,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.50000000,0.00225,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.47500000,0.00225,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00225000_wq-0.45000000,0.00225,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.71250000,0.0025,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.66666667,0.0025,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.64000000,0.0025,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.61000000,0.0025,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.58000000,0.0025,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.55000000,0.0025,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.52500000,0.0025,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.50000000,0.0025,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.47500000,0.0025,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00250000_wq-0.45000000,0.0025,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,train
k0.00000000_wq-0.71250000,0.0,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00000000_wq-0.55000000,0.0,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00000000_wq-0.52500000,0.0,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00025000_wq-0.71250000,0.00025,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00075000_wq-0.66666667,0.00075,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00100000_wq-0.66666667,0.001,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00100000_wq-0.64000000,0.001,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00100000_wq-0.58000000,0.001,-0.58,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00125000_wq-0.52500000,0.00125,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00150000_wq-0.71250000,0.0015,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00150000_wq-0.66666667,0.0015,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00150000_wq-0.64000000,0.0015,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00150000_wq-0.61000000,0.0015,-0.61,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00150000_wq-0.55000000,0.0015,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00150000_wq-0.52500000,0.0015,-0.525,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00175000_wq-0.71250000,0.00175,-0.7125,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00175000_wq-0.66666667,0.00175,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00175000_wq-0.55000000,0.00175,-0.55,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00175000_wq-0.45000000,0.00175,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00200000_wq-0.64000000,0.002,-0.64,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00225000_wq-0.66666667,0.00225,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00250000_wq-0.69000000,0.0025,-0.69,grouped_physical_interpolation,,blocks_3x3_g2,2029,calibration
k0.00000000_wq-0.50000000,0.0,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00000000_wq-0.47500000,0.0,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00000000_wq-0.45000000,0.0,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00025000_wq-0.50000000,0.00025,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00025000_wq-0.47500000,0.00025,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00025000_wq-0.45000000,0.00025,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00050000_wq-0.50000000,0.0005,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00050000_wq-0.47500000,0.0005,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00050000_wq-0.45000000,0.0005,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00075000_wq-0.50000000,0.00075,-0.5,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00075000_wq-0.47500000,0.00075,-0.475,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00075000_wq-0.45000000,0.00075,-0.45,grouped_physical_interpolation,,blocks_3x3_g2,2029,test
k0.00000000_wq-0.69000000,0.0,-0.69,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00000000_wq-0.64000000,0.0,-0.64,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00000000_wq-0.61000000,0.0,-0.61,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00000000_wq-0.58000000,0.0,-0.58,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00000000_wq-0.52500000,0.0,-0.525,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00000000_wq-0.50000000,0.0,-0.5,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00000000_wq-0.47500000,0.0,-0.475,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00000000_wq-0.45000000,0.0,-0.45,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.71250000,0.00025,-0.7125,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.69000000,0.00025,-0.69,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.66666667,0.00025,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.64000000,0.00025,-0.64,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.61000000,0.00025,-0.61,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.58000000,0.00025,-0.58,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.55000000,0.00025,-0.55,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.52500000,0.00025,-0.525,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.47500000,0.00025,-0.475,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00025000_wq-0.45000000,0.00025,-0.45,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00050000_wq-0.71250000,0.0005,-0.7125,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00050000_wq-0.69000000,0.0005,-0.69,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00050000_wq-0.66666667,0.0005,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00050000_wq-0.64000000,0.0005,-0.64,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00050000_wq-0.55000000,0.0005,-0.55,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00050000_wq-0.52500000,0.0005,-0.525,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00050000_wq-0.50000000,0.0005,-0.5,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00050000_wq-0.47500000,0.0005,-0.475,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00050000_wq-0.45000000,0.0005,-0.45,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.71250000,0.00075,-0.7125,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.69000000,0.00075,-0.69,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.66666667,0.00075,-0.6666666666666666,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.64000000,0.00075,-0.64,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.61000000,0.00075,-0.61,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.58000000,0.00075,-0.58,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.55000000,0.00075,-0.55,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.52500000,0.00075,-0.525,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.50000000,0.00075,-0.5,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00075000_wq-0.47500000,0.00075,-0.475,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00100000_wq-0.58000000,0.001,-0.58,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00100000_wq-0.52500000,0.001,-0.525,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00100000_wq-0.47500000,0.001,-0.475,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00100000_wq-0.45000000,0.001,-0.45,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00125000_wq-0.61000000,0.00125,-0.61,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00125000_wq-0.58000000,0.00125,-0.58,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00125000_wq-0.55000000,0.00125,-0.55,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00125000_wq-0.52500000,0.00125,-0.525,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00125000_wq-0.47500000,0.00125,-0.475,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00125000_wq-0.45000000,0.00125,-0.45,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00150000_wq-0.61000000,0.0015,-0.61,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00150000_wq-0.58000000,0.0015,-0.58,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
k0.00150000_wq-0.50000000,0.0015,-0.5,grouped_physical_interpolation,,blocks_3x3_g3,2029,train
